patent_id,organization_id
9120774,5
9157942,5
9255853,5
9399772,5
9501699,5
9558601,5
3957446,5
3969491,5
4103312,5
4173763,5
4231418,5
4502025,5
4516861,5
5041959,5
5156802,5
5239551,5
5242870,5
5454999,5
5922204,5
6108583,5
6252579,5
6287946,5
6521356,5
6616885,5
6825207,5
7056514,5
7170481,5
7199382,5
7351588,5
7418353,5
7472865,5
7497573,5
7536612,5
7612206,5
7652549,5
7718369,5
7755068,5
7844634,5
7897402,5
7919184,5
7920416,5
7986413,5
8076467,5
8097588,5
8239006,5
8326579,5
8362295,5
8429758,5
8550001,5
8640147,5
8646334,5
8709373,5
8859278,5
8884562,5
8889706,5
8980899,5
9008458,5
9216781,5
9224447,5
9320815,5
9394323,5
9417240,5
9477307,5
9485849,5
9583410,5
3954152,5
3987442,5
4011845,5
4379894,5
4389940,5
4671163,5
4675570,5
4819894,5
4898924,5
4933112,5
5122505,5
5285699,5
5387378,5
5407869,5
5445553,5
5503817,5
5523177,5
5908719,5
6010580,5
6142411,5
6315741,5
6500852,5
6977271,5
7155363,5
7244498,5
7351449,5
7462483,5
7514532,5
7598342,5
7720841,5
7971585,5
8016736,5
8034222,5
8061214,5
8111025,5
8141085,5
8154891,5
8178317,5
8192843,5
8332959,5
8344358,5
8359347,5
8440952,5
8473602,5
8483806,5
8637265,5
8843904,5
8846653,5
8868986,5
8949577,5
8968637,5
8981324,5
9061101,5
9117934,5
9201792,5
9237192,5
9240508,5
9364535,5
9374415,5
9416404,5
9439919,5
9482535,5
4152778,5
4157041,5
4287259,5
4688878,5
4746473,5
4818802,5
4850829,5
4865406,5
4977384,5
5016963,5
5045684,5
5277981,5
5418375,5
5489810,5
5512522,5
5725950,5
5794180,5
5973913,5
6156479,5
6266760,5
6645560,5
6653987,5
6865426,5
6929910,5
6954685,5
7186084,5
7451646,5
7785737,5
7901878,5
7925392,5
7994098,5
8079432,5
8088622,5
8093013,5
8206700,5
8229865,5
8313724,5
8416986,5
8445677,5
8586775,5
8595732,5
8697858,5
8742794,5
8928581,5
8935368,5
8936805,5
8968702,5
9191112,5
9242876,5
9243055,5
9245331,5
9284368,5
9433611,5
9515456,5
9585577,5
3968394,5
4028700,5
4217318,5
4389054,5
4494043,5
4801670,5
4981782,5
5130408,5
5221724,5
5439233,5
5473429,5
6010554,5
6030454,5
6043927,5
6116389,5
6170380,5
7049044,5
7396810,5
7501486,5
7591996,5
7803921,5
7879020,5
7901674,5
7915178,5
7929097,5
7937269,5
8000775,5
8027185,5
8050410,5
8133341,5
8165352,5
8215314,5
8468111,5
8551489,5
8569720,5
8841471,5
8859503,5
8915743,5
9053919,5
9085566,5
9088569,5
9130937,5
9191057,5
9230063,5
9230624,5
9278913,5
9360601,5
9394596,5
9486533,5
9521982,5
9522187,5
9532621,5
3981374,5
4226084,5
4283685,5
4382709,5
4440456,5
4746472,5
4755574,5
4856273,5
5204573,5
5608831,5
5856672,5
5897329,5
6045396,5
6181049,5
6732033,5
6771214,5
6826491,5
7148968,5
7226015,5
7541261,5
7576037,5
7622735,5
7624448,5
7687270,5
7709517,5
7862920,5
7960540,5
7960548,5
7985424,5
8088204,5
8098248,5
8114850,5
8115441,5
8147178,5
8174557,5
8207196,5
8292991,5
8364813,5
8396181,5
8461118,5
8495661,5
8501458,5
8585675,5
8605853,5
8694979,5
8785490,5
8968681,5
8997039,5
9015569,5
9020581,5
9056102,5
9097583,5
9177466,5
9193791,5
9217639,5
9240605,5
9441080,5
9520443,5
4031190,5
4053257,5
4178335,5
4664513,5
4850729,5
4888947,5
4997601,5
5543810,5
5905290,5
6495319,5
6538794,5
6689614,5
6705993,5
7034163,5
7037468,5
7045015,5
7186978,5
7194114,5
7225258,5
7273753,5
7282576,5
7294471,5
7421354,5
7425229,5
7459081,5
7505009,5
7536425,5
7659217,5
7904278,5
7907406,5
7976286,5
8003078,5
8064688,5
8144757,5
8174352,5
8256542,5
8440467,5
8480409,5
8656244,5
8717692,5
8772226,5
8886284,5
8898299,5
8988923,5
9051619,5
9068976,5
9090921,5
9109270,5
9196243,5
9207066,5
9269473,5
9278752,5
9349905,5
9452184,5
4084427,5
4119389,5
4137708,5
5219498,5
5562839,5
5608171,5
5639375,5
5686743,5
5786068,5
5804487,5
5938594,5
6203682,5
6261469,5
6461290,5
6490958,5
6714573,5
6837465,5
7380800,5
7439510,5
7704615,5
7778183,5
7820412,5
7832007,5
7988488,5
8062888,5
8080346,5
8093393,5
8185241,5
8409590,5
8437029,5
8540959,5
8541769,5
8568984,5
8726063,5
8772629,5
8856147,5
8924189,5
9008780,5
9030134,5
9086489,5
9118280,5
9134478,5
9139467,5
9155723,5
9175153,5
9250238,5
9285185,5
9341284,5
9355694,5
9431261,5
4037202,5
4739442,5
4824219,5
4836083,5
4868755,5
5012172,5
5147913,5
5234724,5
5425301,5
5438906,5
5446465,5
5514710,5
5640666,5
5826032,5
5835267,5
6058322,5
6218515,5
6267016,5
6382559,5
6696853,5
6835246,5
6866233,5
6935206,5
7090003,5
7098302,5
7177295,5
7189580,5
7345284,5
7576865,5
7704579,5
7723069,5
7726875,5
7776207,5
7807448,5
7824129,5
7849311,5
7899861,5
7900461,5
7949174,5
8048662,5
8058415,5
8061461,5
8148802,5
8239342,5
8273599,5
8538108,5
8598112,5
8658614,5
8669104,5
8720181,5
8722654,5
8748181,5
8753090,5
8769096,5
8805999,5
8829999,5
8890052,5
8935319,5
8940885,5
8952823,5
8966224,5
9058954,5
9165042,5
9193588,5
9236443,5
9252308,5
9260653,5
9265247,5
9317263,5
9320810,5
9371448,5
9392984,5
3944553,5
4009300,5
4426755,5
4600898,5
4604940,5
4746475,5
4796429,5
4835235,5
4879248,5
4948532,5
4967665,5
5009869,5
5049754,5
5110204,5
5118612,5
5386115,5
5403433,5
5536939,5
5782435,5
5966689,5
5986927,5
6468712,5
6507681,5
7248228,5
7348285,5
7369204,5
7601823,5
7679413,5
7739331,5
7825736,5
7853949,5
7883592,5
7958093,5
7968519,5
7972600,5
7989074,5
8062849,5
8063915,5
8093216,5
8187703,5
8237605,5
8241637,5
8324169,5
8350614,5
8362559,5
8385560,5
8386602,5
8604152,5
8800695,5
8859727,5
8890946,5
8904366,5
8916606,5
8972765,5
9026247,5
9047818,5
9048807,5
9075011,5
9104506,5
9252688,5
9356151,5
9365506,5
9367293,5
9518577,5
9522908,5
RE43000,5
3938868,5
4018141,5
4041485,5
4042194,5
4213327,5
4216652,5
4257057,5
4686405,5
4777864,5
4906407,5
5011278,5
5278110,5
5314178,5
5707477,5
5760826,5
6078827,5
6102333,5
6124129,5
6137566,5
6435007,5
6496918,5
6727237,5
7034971,5
7076001,5
7153630,5
7217404,5
7485345,5
7634061,5
7705049,5
7738129,5
7794961,5
7820180,5
7953856,5
8015605,5
8154732,5
8338182,5
8380367,5
8529747,5
8557823,5
8679096,5
8685892,5
8703090,5
8715653,5
8723493,5
8870060,5
8972310,5
8974792,5
9102516,5
9156037,5
9160553,5
9174951,5
9197215,5
9284602,5
9303088,5
9320750,5
9343543,5
9365885,5
9372151,5
9372398,5
9459891,5
9491122,5
9524820,5
9537087,5
3963569,5
4755147,5
4867538,5
5171736,5
5200481,5
5310694,5
5984870,5
6007499,5
6057922,5
6631667,5
6653158,5
6753529,5
6816431,5
6850345,5
6873237,5
6878699,5
6951540,5
7181381,5
7232880,5
7362424,5
7368023,5
7390902,5
7477567,5
7833257,5
7981432,5
8088502,5
8101243,5
8120544,5
8161843,5
8216779,5
8271409,5
8337863,5
8376218,5
8394953,5
8417762,5
8510321,5
8534074,5
8569680,5
8638587,5
8677948,5
8704348,5
8718111,5
8730816,5
8778156,5
8841739,5
8872134,5
9059562,5
9158837,5
9212179,5
9247910,5
9322804,5
9324403,5
9564034,5
4080579,5
4133188,5
4692976,5
4710665,5
4725359,5
4913845,5
5081076,5
5206806,5
5354584,5
5371588,5
5492867,5
5769317,5
5824186,5
5898613,5
5935853,5
6645639,5
6666108,5
6724674,5
7022995,5
7098498,5
7189581,5
7307093,5
7339023,5
7392509,5
7440480,5
7600593,5
7627014,5
7807509,5
7933740,5
8166465,5
8188051,5
8269195,5
8276167,5
8279172,5
8322064,5
8367714,5
8399434,5
8460879,5
8790634,5
8803264,5
8853860,5
8993443,5
9101175,5
9140283,5
9156792,5
9193066,5
9289508,5
9326754,5
9341576,5
9472717,5
RE41613,5
3964342,5
4023638,5
4179015,5
4210804,5
4826399,5
4884489,5
4915491,5
4932501,5
5002590,5
5034951,5
5530244,5
5708511,5
5881085,5
5914894,5
5957753,5
5990512,5
6425867,5
6583033,5
7274138,5
7716610,5
7947286,5
8097456,5
8158422,5
8293764,5
8298834,5
8318532,5
8527873,5
8563251,5
8659005,5
8685939,5
8723169,5
8815804,5
8838951,5
8841602,5
8867037,5
8986701,5
9016587,5
9040495,5
9142144,5
9213112,5
9213885,5
9222159,5
9284559,5
9494762,5
9552554,5
9564573,5
3966329,5
4043499,5
4136892,5
4136909,5
4219328,5
4286226,5
4804255,5
4841833,5
4865430,5
5046712,5
5301595,5
5523635,5
5822285,5
5856690,5
6038285,5
6211262,5
6269040,5
6571013,5
6573209,5
6664666,5
6671073,5
6715045,5
6798717,5
6894325,5
6919851,5
6927922,5
7042419,5
7328128,5
7456122,5
7460574,5
7476510,5
7527877,5
7644890,5
7661483,5
7675384,5
7775833,5
7832385,5
7893266,5
8011188,5
8048428,5
8112541,5
8288369,5
8354166,5
8444059,5
8461119,5
8475577,5
8488646,5
8495595,5
8518870,5
8535687,5
8637635,5
8749439,5
8763642,5
8771927,5
8776968,5
8841756,5
8852342,5
8968764,5
8994004,5
9036407,5
9109354,5
9202952,5
9308238,5
9333276,5
9337505,5
9546220,5
3963368,5
4402055,5
4683365,5
4720355,5
5061028,5
5081363,5
5593752,5
5661484,5
5783599,5
6050476,5
6447952,5
6975555,5
7016456,5
7079535,5
7108137,5
7193771,5
7382138,5
7415299,5
7437995,5
7446182,5
7487206,5
7491700,5
7494896,5
7530110,5
7573157,5
7576611,5
7713201,5
7892554,5
7902228,5
7938079,5
7951181,5
8070682,5
8071327,5
8088590,5
8372697,5
8415109,5
8537588,5
8548837,5
8734789,5
8744215,5
8877340,5
8887175,5
9118162,5
9166147,5
9220810,5
9292576,5
9331455,5
9367659,5
9416016,5
9433635,5
9447186,5
9484917,5
9498221,5
9581028,5
3934170,5
3964530,5
4209255,5
4272362,5
4305177,5
4338360,5
4485719,5
4601944,5
4917499,5
4988388,5
5243030,5
5374706,5
5904545,5
6032552,5
6120573,5
6190882,5
6342541,5
6855720,5
7051008,5
7202279,5
7249463,5
7277893,5
7480817,5
7498407,5
7769423,5
7871978,5
7889144,5
7956102,5
8008053,5
8018614,5
8122281,5
8173103,5
8219848,5
8286191,5
8290939,5
8424003,5
8472706,5
8480527,5
8627154,5
8632768,5
8632982,5
8704315,5
8803884,5
8808703,5
8826777,5
8916184,5
9012455,5
9091637,5
9207122,5
9233941,5
9250496,5
9255746,5
9271907,5
9285218,5
9334553,5
9429400,5
9481880,5
9512209,5
3965444,5
4184885,5
4254475,5
4324997,5
4662656,5
4764934,5
4885113,5
4893563,5
5111421,5
5270118,5
5432666,5
5471509,5
5796120,5
5852558,5
6114119,5
6130317,5
6191774,5
6217530,5
6788136,5
6931232,5
7033682,5
7061787,5
7165566,5
7224878,5
7288641,5
7353157,5
7459145,5
7544767,5
7548460,5
7551469,5
7604705,5
7662842,5
7943355,5
7965098,5
7969288,5
8010541,5
8019521,5
8058613,5
8111500,5
8205608,5
8309230,5
8359083,5
8507455,5
8519347,5
8608310,5
8802687,5
8906869,5
8987649,5
8999571,5
9147401,5
9176263,5
9186403,5
9359451,5
9414792,5
9446112,5
9593001,5
3930366,5
4283844,5
4310809,5
4495541,5
4694066,5
4766435,5
4850774,5
4929405,5
5136019,5
5293138,5
5519111,5
5545291,5
5736493,5
5856967,5
5873824,5
5987095,5
6006776,5
6368272,5
6451711,5
6526481,5
6740324,5
7011946,5
7045605,5
7244826,5
7262902,5
7553132,5
7662265,5
7663342,5
7686763,5
7727804,5
7756722,5
7763687,5
7799434,5
7842468,5
7917517,5
8087249,5
8153116,5
8235924,5
8258265,5
8393857,5
8439635,5
8461851,5
8489796,5
8490049,5
8649014,5
8664182,5
8694980,5
8713581,5
8729515,5
8735863,5
8767792,5
8812085,5
9052159,5
9182228,5
9199846,5
9250682,5
9329918,5
9372055,5
9434758,5
9505710,5
9511346,5
9540694,5
9580834,5
RE38040,5
3959584,5
3979042,5
4090250,5
4140469,5
4185251,5
4318280,5
4614131,5
4644119,5
4887889,5
5044565,5
5080499,5
5178812,5
5223843,5
5225798,5
5396265,5
5659171,5
5770448,5
5822356,5
5878070,5
5898561,5
5956518,5
6026688,5
6054228,5
6323809,5
6335890,5
6371912,5
6687281,5
7296568,5
7446328,5
7487167,5
7658217,5
7666414,5
7687582,5
7796103,5
7799554,5
7949096,5
7954519,5
8093065,5
8120683,5
8125984,5
8193294,5
8245945,5
8276192,5
8461127,5
8494154,5
8665578,5
8697709,5
8747122,5
8758727,5
8774246,5
8839426,5
8842688,5
8865151,5
8899227,5
8999657,5
9045387,5
9063118,5
9112230,5
9121017,5
9123487,5
9186672,5
9227085,5
9352820,5
9399027,5
9433505,5
9442116,5
9457853,5
9459949,5
3940153,5
4008425,5
4066983,5
4116486,5
4236824,5
4433848,5
4527390,5
4621233,5
4658729,5
4917218,5
5012171,5
5338994,5
5547623,5
5743970,5
5974522,5
6282225,5
6410180,5
6423707,5
6447623,5
6631154,5
6825236,5
7192728,5
7192787,5
7470971,5
7527831,5
7781565,5
7892750,5
7977615,5
7981444,5
8121368,5
8146282,5
8192765,5
8224575,5
8278400,5
8338366,5
8363215,5
8363404,5
8369399,5
8716254,5
8750453,5
8786506,5
8881694,5
8926994,5
9017437,5
9064213,5
9091549,5
9115388,5
9140557,5
9224882,5
9244735,5
9263614,5
9271933,5
9310364,5
9337939,5
9393227,5
9458456,5
9570244,5
9602296,5
4128874,5
4176208,5
4292000,5
4631572,5
4746474,5
4772678,5
5075172,5
5082267,5
5315912,5
5526676,5
5644013,5
5827602,5
5837838,5
5877519,5
5965054,5
6078680,5
6343349,5
6357752,5
6582366,5
6668247,5
6684318,5
6689094,5
6972846,5
7081658,5
7176712,5
7237270,5
7299964,5
7309412,5
7377746,5
7418166,5
7499079,5
7666386,5
7678140,5
7723684,5
7767329,5
7771208,5
7779298,5
7870816,5
7896287,5
7916121,5
8106379,5
8115182,5
8299645,5
8428360,5
8647616,5
8688769,5
8691582,5
8748565,5
8772348,5
8785123,5
8813669,5
9000131,5
9134222,5
9554721,5
4097716,5
4118448,5
4244178,5
4471448,5
4573168,5
4687071,5
4746480,5
4858426,5
4908267,5
4908350,5
4971416,5
5080555,5
5084203,5
5220125,5
5718618,5
5783856,5
5908692,5
5987345,5
6011377,5
6017794,5
6114674,5
6251520,5
6506889,5
6514695,5
6560610,5
6704683,5
6791430,5
7033637,5
7046523,5
7192491,5
7583167,5
7749968,5
7803116,5
7977452,5
8053249,5
8159259,5
8161187,5
8173082,5
8173383,5
8187611,5
8225129,5
8427363,5
8457437,5
8488917,5
8656403,5
8741573,5
8802618,5
8857342,5
8922783,5
8940868,5
8947659,5
9012824,5
9034645,5
9065010,5
9138420,5
9145398,5
9182227,5
9209604,5
9463496,5
9541982,5
9585688,5
4088970,5
4208660,5
4236930,5
4681814,5
4796976,5
4801659,5
4908266,5
5167406,5
5334741,5
5363451,5
5526640,5
5792813,5
5838216,5
6032852,5
6250161,5
6251099,5
6287844,5
6300936,5
6321764,5
6414296,5
6582666,5
6583455,5
6611365,5
6653506,5
6951544,5
7135312,5
7173571,5
7182576,5
7355015,5
7625859,5
7654348,5
7696499,5
7805183,5
7892573,5
7920434,5
8085342,5
8117331,5
8178355,5
8324554,5
8324563,5
8350411,5
8395901,5
8487506,5
8522426,5
8529897,5
8653990,5
8727695,5
8753640,5
8863102,5
8930914,5
8936888,5
8966648,5
9215479,5
9267127,5
9315534,5
9452219,5
9482626,5
9517465,5
9595910,5
3946393,5
4004860,5
4200819,5
4227201,5
4228568,5
4471447,5
4514390,5
4533692,5
4571411,5
4747988,5
4811167,5
4868250,5
4910082,5
4944580,5
5087388,5
5227792,5
5597976,5
5650201,5
6391558,5
6414130,5
6685143,5
6691095,5
7093626,5
7389162,5
7442573,5
7446474,5
7613848,5
7799552,5
8045152,5
8080199,5
8157785,5
8158203,5
8188116,5
8195595,5
8273705,5
8460409,5
8489859,5
8511970,5
8550750,5
8567723,5
8580870,5
8623834,5
8868984,5
8914330,5
9043758,5
9104474,5
9198964,5
9405365,5
9449743,5
9588889,5
9510581,6
4254055,6
8802106,6
9128075,6
4112191,6
7794939,6
7593289,6
9434769,6
7693564,7
8983208,7
7648365,7
7840519,7
8498454,7
8586362,7
8797221,7
7640223,7
9086489,7
6275256,7
8707180,7
7292189,7
7664719,7
7923936,7
9008452,7
8115182,7
8965136,7
8868907,7
8823802,7
4052559,7
8905176,7
8645073,7
8569691,7
5955659,7
7885455,7
8771613,7
9546396,7
7048544,7
7624087,7
7198490,7
9012208,7
8162831,7
8485978,7
9036160,7
8965038,7
7319639,7
8402267,7
7046169,7
8387735,7
7945526,7
8320617,7
9550985,7
8872134,7
8930232,8
5205023,9
6082858,9
7282287,9
8036679,9
9353317,9
6382583,9
8843315,9
4793263,9
7786855,9
9255875,9
6011241,9
4198164,9
5366602,9
7161350,9
9405015,9
3946385,9
6860238,9
7394053,9
8489316,9
5506588,9
8911087,9
9014415,9
9506848,9
4053399,9
4282753,9
6772062,9
6789291,9
8235577,9
8548734,9
6135243,9
4041494,9
4288926,9
7107144,9
8685237,9
4346781,9
4818348,9
7154264,9
8306747,9
4768802,9
5251240,9
8904721,9
9250327,9
6621448,9
8249807,9
4200310,9
6189286,9
6411874,9
9499439,9
4244440,9
6833554,9
8557336,9
9506905,9
5038042,9
7610791,9
8113242,9
6188939,9
7195823,9
8280685,9
5092157,9
5551278,9
6060853,9
6367596,9
8657892,9
5092218,9
8531520,9
5184376,9
5764683,9
4524626,9
5888074,9
7387327,9
8478480,9
5917600,9
9410878,9
6292533,9
8156810,9
8384562,9
8797184,9
9405365,9
6123485,9
6330519,9
9597672,9
5388128,9
8868291,9
9024229,9
7348771,9
9000778,9
4290816,9
8086364,9
9036861,9
4896547,9
8413396,9
8857117,9
8163976,9
4645375,9
8739602,9
9593596,9
6871563,9
7230421,9
8691385,9
8718671,9
9365456,9
4235112,9
6657429,9
8890946,9
4139851,9
6252929,9
7218102,9
7459999,9
8024082,9
8169342,9
8358808,9
5719395,9
5873187,9
6952095,9
8666679,9
9401089,9
4161280,9
6161066,9
8925279,9
9047384,9
9454816,9
5534875,9
8206064,9
8251456,9
8596922,9
4453360,9
3975736,9
3978360,9
4355299,9
5344265,9
7536278,9
8885877,9
4059962,9
6980093,9
7162929,9
8649932,9
4329132,9
4749332,9
7687764,9
4121211,9
4909089,9
5011326,9
6420867,9
4301455,9
5162096,9
6296814,9
7683611,9
9026283,9
5982288,9
6250883,9
6612217,9
7042340,9
6951162,9
8929589,9
6868110,9
7621668,9
8725831,9
9436877,9
6056498,9
7378849,9
7483787,9
5403112,9
5512892,9
8986836,9
4191628,10
4236943,10
4270806,10
4292093,10
4292265,10
4292274,10
4309467,10
4327805,10
4347243,10
4353792,10
4378744,10
4379020,10
4386049,10
4388579,10
4393124,10
4393512,10
4426580,10
4431626,10
4442313,10
4464417,10
4466567,10
4471661,10
4496836,10
4533760,10
4534847,10
4536275,10
4552598,10
4579167,10
4588549,10
4597170,10
4597832,10
4599731,10
4605440,10
4616184,10
4618452,10
4621577,10
4623555,10
4744692,10
4764598,10
4799692,10
4828691,10
4832738,10
4838644,10
4838759,10
4874572,10
4876009,10
4877736,10
4883497,10
4894536,10
4899589,10
4926412,10
4931181,10
4948975,10
4951287,10
4952733,10
4959559,10
4978909,10
4983472,10
5006672,10
5016997,10
5042950,10
5043668,10
5047594,10
5098795,10
5100627,10
5108573,10
5113771,10
5115062,10
5124174,10
5125076,10
5134842,10
5139896,10
5158930,10
5165794,10
5218529,10
5222388,10
5231797,10
5240647,10
5244638,10
5245648,10
5248484,10
5259382,10
5264702,10
5273655,10
5302475,10
5336784,10
5346307,10
5355387,10
5356605,10
5375595,10
5376864,10
5382635,10
5444260,10
5455317,10
5470397,10
5504259,10
5516597,10
5526110,10
5543059,10
5573867,10
5580518,10
5616465,10
5674057,10
5698200,10
5703836,10
5708191,10
5710835,10
5745382,10
5756924,10
5765730,10
5774419,10
5777078,10
5780867,10
5782947,10
5783387,10
5789338,10
5798156,10
5808020,10
5808146,10
5814210,10
5816693,10
5830575,10
5841570,10
5847509,10
5915476,10
5935380,10
5945229,10
5958430,10
5977547,10
5980984,10
5985232,10
5986272,10
6019882,10
6037596,10
6057637,10
6082140,10
6087407,10
6094292,10
6108268,10
6115637,10
6117643,10
6129973,10
6132689,10
6136952,10
6154119,10
6162396,10
6183772,10
6218670,10
6221679,10
6222170,10
6225630,10
6249122,10
6253680,10
6258305,10
6277493,10
6283908,10
6301965,10
6310906,10
6312819,10
6325351,10
6354735,10
6363787,10
6370050,10
6372192,10
6387343,10
6401767,10
6426476,10
6438151,10
6454526,10
6464455,10
6469781,10
6521202,10
6521541,10
6537437,10
6538739,10
6547854,10
6548440,10
6562132,10
6577785,10
6630011,10
6636343,10
6656641,10
6666033,10
6668789,10
6670811,10
6673525,10
6681648,10
6693277,10
6703964,10
6709600,10
6741060,10
6743581,10
6748355,10
6749902,10
6763339,10
6765476,10
6788414,10
6791735,10
6815105,10
6818984,10
6821147,10
6824689,10
6835303,10
6869462,10
6878643,10
6909607,10
6916570,10
6916665,10
6949005,10
6969752,10
6973921,10
6981488,10
6981546,10
6982159,10
6982668,10
6998102,10
7011736,10
7016742,10
7022263,10
7044103,10
7045331,10
7048872,10
7062399,10
7064336,10
7070927,10
7096736,10
7097675,10
7118338,10
7122736,10
7128889,10
7142434,10
7147823,10
7148778,10
7193526,10
7209861,10
7256707,10
7257093,10
7262334,10
7270203,10
7274304,10
7285784,10
7288771,10
7303736,10
7309393,10
7336198,10
7377750,10
7403585,10
7413687,10
7417222,10
7435509,10
7439067,10
7439492,10
7452452,10
7459188,10
7494773,10
7503229,10
7506197,10
7506735,10
7507583,10
7546603,10
7555604,10
7562878,10
7563292,10
7573001,10
7575895,10
7601286,10
7608461,10
7608777,10
7617742,10
7621315,10
7642222,10
7665431,10
7692838,10
7708504,10
7763702,10
7767837,10
7816055,10
7824495,10
7829278,10
7851769,10
7854955,10
7875101,10
7885385,10
7898005,10
7913071,10
7915196,10
7922893,10
7924031,10
7931790,10
7951247,10
7952318,10
7965820,10
7981198,10
7986399,10
7989385,10
8022040,10
8033790,10
8038773,10
8048221,10
8070881,10
8080280,10
8102955,10
8153986,10
8153988,10
8173960,10
8185293,10
8190295,10
8198044,10
8211400,10
8220210,10
8250389,10
8278124,10
8288152,10
8337721,10
8339135,10
8343878,10
8350061,10
8372626,10
8383036,10
8410396,10
8419356,10
8420928,10
8434291,10
8434661,10
8444045,10
8445138,10
8450134,10
8455683,10
8486287,10
8486301,10
8492253,10
8501526,10
8514380,10
8524053,10
8529097,10
8530363,10
8530633,10
8533504,10
8548746,10
8566579,10
8566841,10
8569677,10
8575788,10
8580397,10
8587472,10
8602002,10
8613496,10
8637996,10
8664577,10
8668752,10
8673256,10
8678871,10
8685281,10
8700225,10
8728679,10
8753844,10
8758646,10
8765080,10
8774866,10
8790442,10
8794634,10
8815121,10
8815707,10
8852290,10
8871496,10
8872246,10
8883114,10
8889342,10
8906971,10
8911904,10
8921801,10
8924125,10
8941491,10
8949539,10
8951344,10
8956567,10
8959292,10
8960972,10
8968827,10
8978389,10
8994577,10
9002654,10
9012094,10
9012349,10
9012872,10
9016066,10
9018562,10
9023529,10
9034354,10
9037892,10
9044514,10
9048097,10
9049011,10
9051431,10
9076768,10
9087075,10
9091913,10
9108276,10
9110453,10
9123538,10
9126230,10
9141413,10
9145778,10
9147503,10
9156364,10
9161533,10
9171110,10
9175277,10
9186668,10
9196760,10
9209766,10
9216396,10
9224570,10
9255343,10
9267851,10
9274093,10
9275762,10
9286423,10
9310366,10
9312577,10
9315604,10
9315909,10
9322555,10
9322557,10
9334760,10
9366787,10
9368710,10
9368789,10
9373931,10
9395278,10
9404137,10
9438042,10
9466397,10
9472702,10
9472723,10
9475998,10
9499575,10
9518406,10
9528706,10
9555583,10
9574197,10
9594558,10
H000649,10
H000857,10
H001118,10
PP17646,10
PP17710,10
4154868,10
4197363,10
4243900,10
4305780,10
4323857,10
4337124,10
4347117,10
4366335,10
4377238,10
4389568,10
4390291,10
4396591,10
4401841,10
4402606,10
4408463,10
4412333,10
4415412,10
4447509,10
4459101,10
4463547,10
4465933,10
4497768,10
4501966,10
4511215,10
4584181,10
4618267,10
4633590,10
4640591,10
4647317,10
4702901,10
4705948,10
4726829,10
4735145,10
4756904,10
4773073,10
4784811,10
4811619,10
4833048,10
4834497,10
4840816,10
4841550,10
4842701,10
4874732,10
4883570,10
4905087,10
4940331,10
4945514,10
4945953,10
4947637,10
4959180,10
4961195,10
4970091,10
4986307,10
5010112,10
5090894,10
5103654,10
5110474,10
5117440,10
5144193,10
5160367,10
